14	64972	19975	1	0
45	64972	9986	1	0
17	64972	14092	1	0
3	64972	15606	1	0
30	64972	24007	1	0
8	64972	10499	1	0
12	64972	5188	1	0
28	64972	27898	1	0
43	64972	3873	1	0
14	64972	20697	1	0
44	64972	13364	1	0
3	64972	9338	1	0
38	64972	20311	1	0
35	64972	10689	1	0
4	64972	2846	1	0
46	64972	5423	1	0
20	64972	7428	1	0
43	64972	5392	1	0
43	64972	10968	1	0
47	64972	7432	1	0
27	64972	7971	1	0
3	64972	5416	1	0
43	64972	5391	1	0
17	64972	5623	1	0
40	64972	4923	1	0
49	64972	6375	1	0
45	64972	7068	1	0
48	64972	4423	1	0
28	64972	9817	1	0
49	64972	17919	1	0
13	64972	7668	1	0
28	64972	7652	1	0
34	64972	6318	1	0
13	64972	12376	1	0
29	64972	5507	1	0
22	64972	14719	1	0
11	64972	12264	1	0
50	64972	17328	1	0
11	64972	8442	1	0
22	64972	2187	1	0
34	64972	6207	1	0
3	64972	3709	1	0
29	64972	12425	1	0
50	64972	2959	1	0
10	64972	2743	1	0
6	64972	8523	1	0
47	64972	3874	1	0
44	64972	3884	1	0
15	64972	5386	1	0
28	64972	6426	1	0
22	64972	7777	1	0
10	64972	2993	1	0
6	64972	5773	1	0
17	64972	2888	1	0
18	64972	10853	1	0
30	64972	16793	1	0
32	64972	6585	1	0
12	64972	12952	1	0
46	64972	13688	1	0
16	64972	7331	1	0
18	64972	4371	1	0
31	64972	7546	1	0
29	64972	15300	1	0
25	64972	20176	1	0
11	64972	6907	1	0
12	64972	6723	1	0
49	64972	21964	1	0
39	64972	16220	1	0
13	64972	17286	1	0
29	64972	25417	1	0
25	64972	38292	1	0
20	64972	11442	1	0
5	64972	11877	1	0
34	64972	16775	1	0
23	64972	8001	1	0
9	64972	3558	1	0
22	64972	6182	1	0
36	64972	4147	1	0
49	64972	2339	1	0
34	64972	8619	1	0
24	64972	8385	1	0
35	64972	6896	1	0
33	64972	7846	1	0
26	64972	4075	1	0
14	64972	6310	1	0
22	64972	7146	1	0
10	64972	4362	1	0
31	64972	4729	1	0
5	64972	2215	1	0
43	64972	7424	1	0
6	64972	8596	1	0
15	64972	5613	1	0
21	64972	5572	1	0
25	64972	14656	1	0
2	64972	5753	1	0
4	64972	3128	1	0
19	64972	3806	1	0
11	64972	8390	1	0
5	64972	7232	1	0
37	64972	10595	1	0
31	64972	5799	1	0
42	64972	4343	1	0
20	64972	4164	1	0
33	64972	8168	1	0
1	64972	4988	1	0
40	64972	3766	1	0
32	64972	6719	1	0
25	64972	7676	1	0
11	64972	8408	1	0
50	64972	6473	1	0
20	64972	9005	1	0
32	64972	6598	1	0
25	64972	7556	1	0
6	64972	10654	1	0
45	64972	6663	1	0
18	64972	8169	1	0
12	64972	9127	1	0
20	64972	4874	1	0
14	64972	7087	1	0
5	64972	8019	1	0
50	64972	12922	1	0
47	64972	2710	1	0
38	64972	17512	1	0
40	64972	5623	1	0
30	64972	11375	1	0
21	64972	5056	1	0
32	64972	9730	1	0
33	64972	3689	1	0
27	64972	12089	1	0
5	64972	21401	1	0
50	64972	19305	1	0
47	64972	14092	1	0
37	64972	10050	1	0
31	64972	10811	1	0
3	64972	25850	1	0
29	64972	30566	1	0
42	64972	8936	1	0
32	64972	11256	1	0
35	64972	24267	1	0
4	64972	21417	1	0
6	64972	28420	1	0
45	64972	7430	1	0
5	64972	23352	1	0
37	64972	28716	1	0
31	64972	29915	1	0
27	64972	4663	1	0
35	64972	8161	1	0
33	64972	10111	1	0
8	64972	11101	1	0
42	64972	3878	1	0
36	64972	10701	1	0
32	64972	6898	1	0
35	64972	21909	1	0
23	64972	10144	1	0
16	64972	11500	1	0
19	64972	3267	1	0
41	64972	7713	1	0
40	64972	3709	1	0
36	64972	15192	1	0
21	64972	21211	1	0
35	64972	15914	1	0
48	64972	8728	1	0
4	64972	13772	1	0
18	64972	6288	1	0
10	64972	9686	1	0
44	64972	3594	1	0
7	64972	2075	1	0
45	64972	6774	1	0
18	64972	8280	1	0
42	64972	10324	1	0
32	64972	8140	1	0
48	64972	12964	1	0
26	64972	12326	1	0
27	64972	4048	1	0
45	64972	16991	1	0
1	64972	8598	1	0
17	64972	5647	1	0
20	64972	4192	1	0
29	64972	3899	1	0
41	64972	5815	1	0
31	64972	7086	1	0
36	64972	5733	1	0
35	64972	6457	1	0
11	64972	6583	1	0
43	64972	5952	1	0
32	64972	8155	1	0
33	64972	7114	1	0
8	64972	10105	1	0
34	64972	11038	1	0
22	64972	7313	1	0
23	64972	8967	1	0
49	64972	11338	1	0
5	64972	13400	1	0
13	64972	8766	1	0
31	64972	9818	1	0
2	64972	3408	1	0
31	64972	16201	1	0
41	64972	5289	1	0
22	64972	6270	1	0
11	64972	11815	1	0
23	64972	15509	1	0
28	64972	11348	1	0
45	64972	18426	1	0
42	64972	4410	1	0
32	64972	8226	1	0
48	64972	10050	1	0
8	64972	12175	1	0
28	64972	9013	1	0
14	64972	19727	1	0
6	64972	17729	1	0
34	64972	11878	1	0
18	64972	22832	1	0
38	64972	15344	1	0
40	64972	19454	1	0
32	64972	26407	1	0
26	64972	3892	1	0
45	64972	4981	1	0
34	64972	13122	1	0
2	64972	4601	1	0
28	64972	8325	1	0
45	64972	4403	1	0
5	64972	3328	1	0
48	64972	3440	1	0
2	64972	6816	1	0
45	64972	8048	1	0
21	64972	4015	1	0
30	64972	8491	1	0
49	64972	2783	1	0
44	64972	5580	1	0
29	64972	10695	1	0
35	64972	11189	1	0
42	64972	3635	1	0
45	64972	5927	1	0
13	64972	7536	1	0
30	64972	5352	1	0
25	64972	9554	1	0
18	64972	7127	1	0
23	64972	6964	1	0
2	64972	13299	1	0
12	64972	13314	1	0
39	64972	5600	1	0
50	64972	5611	1	0
1	64972	3664	1	0
48	64972	10957	1	0
50	64972	13451	1	0
44	64972	7555	1	0
45	64972	6031	1	0
23	64972	3811	1	0
47	64972	4945	1	0
10	64972	6635	1	0
6	64972	6415	1	0
39	64972	5540	1	0
23	64972	11773	1	0
2	64972	8595	1	0
17	64972	8380	1	0
28	64972	3887	1	0
33	64972	7903	1	0
46	64972	3192	1	0
44	64972	8365	1	0
45	64972	2841	1	0
42	64972	5831	1	0
15	64972	7149	1	0
15	64972	5725	1	0
30	64972	6595	1	0
50	64972	5456	1	0
47	64972	2243	1	0
11	64972	10261	1	0
23	64972	5955	1	0
26	64972	6763	1	0
10	64972	16634	1	0
43	64972	20335	1	0
14	64972	16159	1	0
17	64972	25275	1	0
37	64972	6341	1	0
13	64972	14035	1	0
41	64972	22501	1	0
5	64972	2582	1	0
34	64972	3480	1	0
35	64972	10036	1	0
35	64972	11605	1	0
8	64972	5843	1	0
36	64972	5722	1	0
46	64972	6409	1	0
7	64972	6484	1	0
19	64972	3298	1	0
29	64972	8409	1	0
35	64972	6903	1	0
14	64972	7064	1	0
8	64972	6852	1	0
6	64972	3174	1	0
16	64972	8745	1	0
31	64972	1959	1	0
24	64972	9836	1	0
36	64972	5326	1	0
49	64972	9518	1	0
4	64972	3354	1	0
17	64972	9471	1	0
3	64972	10985	1	0
21	64972	11475	1	0
1	64972	8678	1	0
25	64972	4104	1	0
6	64972	11701	1	0
28	64972	4757	1	0
18	64972	3787	1	0
22	64972	5674	1	0
18	64972	6060	1	0
44	64972	5778	1	0
12	64972	6597	1	0
43	64972	11711	1	0
42	64972	4818	1	0
5	64972	5483	1	0
18	64972	6747	1	0
22	64972	8633	1	0
40	64972	2355	1	0
6	64972	7759	1	0
38	64972	2218	1	0
30	64972	9367	1	0
28	64972	12128	1	0
39	64972	6770	1	0
9	64972	2986	1	0
2	64972	9814	1	0
14	64972	10697	1	0
45	64972	8707	1	0
1	64972	11314	1	0
36	64972	9339	1	0
26	64972	13968	1	0
43	64972	14954	1	0
14	64972	24282	1	0
45	64972	9292	1	0
17	64972	7399	1	0
21	64972	8827	1	0
32	64972	18501	1	0
8	64972	2749	1	0
14	64972	29241	1	0
18	64972	5756	1	0
19	64972	12485	1	0
42	64972	12386	1	0
14	64972	4824	1	0
1	64972	4440	1	0
25	64972	2871	1	0
36	64972	4025	1	0
49	64972	6217	1	0
4	64972	9053	1	0
5	64972	9986	1	0
13	64972	6353	1	0
12	64972	5188	1	0
37	64972	8458	1	0
13	64972	17152	1	0
50	64972	7236	1	0
6	64972	5214	1	0
30	64972	7101	1	0
32	64972	9894	1	0
26	64972	12379	1	0
31	64972	3029	1	0
41	64972	13118	1	0
12	64972	9171	1	0
45	64972	10388	1	0
13	64972	3997	1	0
41	64972	13463	1	0
42	64972	8602	1	0
32	64972	17418	1	0
33	64972	6377	1	0
23	64972	10852	1	0
8	64972	20854	1	0
20	64972	10730	1	0
15	64972	22822	1	0
37	64972	14420	1	0
1	64972	18111	1	0
3	64972	16103	1	0
21	64972	10592	1	0
35	64972	15295	1	0
48	64972	5109	1	0
34	64972	14597	1	0
44	64972	12704	1	0
28	64972	9672	1	0
49	64972	11774	1	0
34	64972	5054	1	0
12	64972	3401	1	0
26	64972	5603	1	0
46	64972	15623	1	0
17	64972	8246	1	0
40	64972	2549	1	0
11	64972	7088	1	0
23	64972	12269	1	0
8	64972	6270	1	0
46	64972	7135	1	0
10	64972	17987	1	0
6	64972	9767	1	0
18	64972	6281	1	0
1	64972	25948	1	0
9	64972	15646	1	0
38	64972	2895	1	0
41	64972	27693	1	0
33	64972	14339	1	0
15	64972	19132	1	0
47	64972	16464	1	0
37	64972	2422	1	0
20	64972	7591	1	0
16	64972	2672	1	0
37	64972	4381	1	0
14	64972	2167	1	0
34	64972	4317	1	0
29	64972	6960	1	0
43	64972	8798	1	0
32	64972	3001	1	0
43	64972	14922	1	0
21	64972	6013	1	0
27	64972	7796	1	0
8	64972	2964	1	0
21	64972	7724	1	0
32	64972	11398	1	0
50	64972	8014	1	0
36	64972	11548	1	0
25	64972	9650	1	0
12	64972	8613	1	0
46	64972	3350	1	0
43	64972	15316	1	0
5	64972	13362	1	0
34	64972	22260	1	0
16	64972	7271	1	0
28	64972	18928	1	0
20	64972	8942	1	0
45	64972	9511	1	0
15	64972	9520	1	0
50	64972	9658	1	0
44	64972	18762	1	0
24	64972	10001	1	0
22	64972	7230	1	0
21	64972	23075	1	0
32	64972	23750	1	0
23	64972	11995	1	0
49	64972	12366	1	0
45	64972	34058	1	0
5	64972	5981	1	0
34	64972	18879	1	0
18	64972	3834	1	0
9	64972	10654	1	0
29	64972	9646	1	0
42	64972	5016	1	0
28	64972	21800	1	0
49	64972	9902	1	0
17	64972	14640	1	0
39	64972	10645	1	0
47	64972	21442	1	0
1	64972	20400	1	0
9	64972	24098	1	0
46	64972	19969	1	0
27	64972	5672	1	0
4	64972	15758	1	0
1	64972	26894	1	0
44	64972	13913	1	0
29	64972	6027	1	0
35	64972	7522	1	0
46	64972	10055	1	0
27	64972	26758	1	0
14	64972	17847	1	0
